-15.5 4310.6  5086.0  5565.6  5750.8  5798.8  5809.6  5812.0  5812.4  5812.0  5812.0  5811.8  5811.8  5812.0  5812.4  5812.6  5812.4  5812.2  5812.2  5812.2  5812.2  5812.4  5812.4  5812.6  5812.4  5812.4  5812.4  5813.0  5813.0  5813.2  5813.2  5813.2  5813.4  5813.4  5813.4  5813.6  5813.6  5813.6  5813.2  5812.4  5808.8  5794.4  5723.6  5471.6  4892.4  4080.0
-15.0 4310.8  5085.6  5565.8  5751.2  5799.0  5809.8  5812.2  5812.6  5812.2  5812.2  5812.0  5812.0  5812.2  5812.4  5812.6  5812.4  5812.2  5812.2  5812.2  5812.2  5812.4  5812.4  5812.6  5812.4  5812.4  5812.4  5812.8  5813.0  5813.2  5813.0  5813.2  5813.4  5813.4  5813.6  5813.6  5813.8  5813.8  5813.4  5812.4  5809.0  5794.6  5724.0  5471.8  4892.4  4079.8
-14.5 4310.6  5084.6  5566.4  5751.6  5799.4  5810.6  5812.4  5812.8  5812.6  5812.4  5812.4  5812.2  5812.4  5812.4  5812.6  5812.2  5812.0  5812.0  5812.2  5812.2  5812.2  5812.6  5812.4  5812.4  5812.4  5812.4  5812.8  5812.8  5813.2  5813.0  5813.0  5813.4  5813.2  5813.6  5813.8  5813.8  5813.8  5813.6  5812.6  5809.2  5794.8  5724.2  5472.0  4891.8  4079.2
-14.0 4311.0  5085.0  5566.8  5752.0  5799.8  5811.0  5813.0  5813.2  5812.8  5812.8  5812.6  5812.6  5812.6  5812.6  5812.8  5812.2  5812.4  5812.0  5812.2  5812.0  5812.4  5812.4  5812.4  5812.4  5812.4  5812.2  5812.8  5812.8  5813.0  5812.8  5812.8  5813.4  5813.2  5813.6  5813.8  5814.0  5814.0  5813.8  5812.8  5809.4  5795.0  5724.2  5472.2  4891.6  4078.6
-13.5 4311.0  5084.4  5567.4  5752.6  5800.2  5811.4  5813.6  5814.0  5813.2  5813.4  5813.0  5812.8  5812.8  5812.8  5812.8  5812.4  5812.4  5812.2  5812.2  5812.0  5812.2  5812.4  5812.4  5812.4  5812.6  5812.4  5812.8  5812.8  5812.8  5812.8  5812.8  5813.2  5813.2  5813.6  5814.0  5814.0  5814.2  5813.8  5813.0  5809.4  5795.0  5724.4  5472.2  4890.8  4078.6
-13.0 4311.2  5084.4  5567.4  5752.8  5800.8  5811.6  5814.0  5814.4  5814.2  5813.8  5813.4  5813.2  5813.0  5813.0  5813.0  5812.6  5812.6  5812.2  5812.2  5812.0  5812.2  5812.2  5812.4  5812.4  5812.6  5812.4  5812.8  5812.8  5813.0  5812.8  5812.8  5813.2  5813.2  5813.8  5814.0  5814.0  5814.2  5814.0  5813.0  5809.6  5795.2  5724.4  5472.0  4890.2  4078.2
-12.5 4311.6  5084.4  5567.6  5752.8  5801.0  5811.6  5814.2  5814.6  5814.4  5814.2  5814.2  5813.6  5814.0  5813.2  5813.2  5812.6  5812.6  5812.4  5812.2  5812.2  5812.2  5812.2  5812.4  5812.4  5812.6  5812.2  5812.8  5812.8  5813.0  5813.0  5813.0  5813.4  5813.2  5813.8  5814.0  5814.0  5814.2  5814.0  5813.2  5809.6  5795.2  5724.4  5472.0  4890.0  4077.8
-12.0 4311.6  5084.6  5567.6  5753.0  5801.0  5811.8  5814.2  5814.8  5814.6  5814.6  5814.2  5814.0  5814.0  5813.4  5813.4  5812.8  5812.8  5812.6  5812.4  5812.2  5812.4  5812.4  5812.4  5812.6  5812.6  5812.4  5812.8  5812.8  5813.2  5813.2  5813.0  5813.4  5813.4  5814.0  5814.2  5814.4  5814.2  5814.0  5813.2  5809.8  5795.2  5724.4  5472.0  4890.0  4078.6
-11.5 4311.8  5084.6  5567.6  5753.0  5801.2  5811.8  5814.4  5814.8  5814.6  5814.6  5814.4  5814.0  5814.2  5813.6  5813.6  5813.2  5813.0  5812.8  5813.2  5812.6  5812.4  5812.8  5812.6  5812.6  5812.6  5812.4  5813.0  5813.0  5813.2  5813.4  5813.4  5813.6  5813.4  5814.2  5814.4  5814.4  5814.4  5814.4  5813.6  5810.0  5795.2  5725.4  5472.2  4890.8  4078.2
-11.0 4312.2  5085.2  5567.8  5753.0  5801.2  5811.8  5814.4  5814.8  5814.6  5814.8  5814.4  5814.2  5814.2  5814.0  5814.0  5813.8  5813.6  5812.8  5813.2  5813.0  5812.6  5813.0  5813.2  5812.8  5812.8  5812.6  5813.0  5813.0  5813.4  5813.4  5813.2  5814.0  5813.6  5814.2  5814.4  5814.6  5814.6  5814.4  5813.8  5810.2  5795.2  5725.2  5472.2  4890.8  4078.4
-10.5 4312.4  5085.2  5568.0  5753.2  5801.2  5811.8  5814.4  5814.8  5814.8  5814.8  5814.4  5814.2  5814.4  5814.2  5814.2  5813.8  5813.6  5813.2  5813.2  5813.2  5812.8  5813.2  5813.4  5813.0  5813.0  5813.0  5813.0  5813.2  5814.2  5813.4  5813.4  5814.2  5813.6  5814.2  5814.6  5814.8  5814.6  5814.6  5813.8  5810.2  5795.4  5725.4  5472.4  4891.0  4077.8
-10.0 4313.0  5085.2  5567.8  5753.0  5801.2  5811.8  5814.4  5815.0  5814.8  5815.0  5814.4  5814.4  5814.4  5814.4  5814.4  5814.0  5813.6  5813.2  5813.2  5813.2  5813.2  5813.4  5813.6  5813.2  5813.4  5813.2  5813.4  5813.4  5814.2  5814.0  5813.4  5814.2  5813.8  5814.2  5814.6  5814.8  5814.8  5814.6  5813.8  5810.4  5795.4  5725.4  5472.8  4891.0  4076.6
-9.5  4313.0  5085.0  5567.8  5753.0  5801.0  5811.8  5814.4  5815.0  5814.8  5815.0  5814.6  5814.4  5814.4  5814.6  5814.6  5814.0  5813.8  5813.4  5813.4  5813.4  5813.4  5813.4  5813.6  5813.4  5813.4  5813.2  5813.8  5813.4  5814.2  5814.0  5813.6  5814.2  5813.8  5814.4  5814.6  5815.0  5815.0  5814.8  5814.0  5810.4  5795.6  5725.6  5473.0  4891.0  4078.0
-9.0  4311.6  5085.2  5567.6  5753.0  5801.2  5811.8  5814.6  5815.0  5815.0  5815.0  5814.6  5814.6  5814.6  5814.8  5814.8  5814.2  5814.0  5813.6  5813.6  5813.6  5813.4  5813.6  5813.6  5813.4  5813.6  5813.4  5814.0  5813.6  5814.4  5814.2  5813.6  5814.4  5814.0  5814.6  5814.8  5815.2  5815.0  5814.8  5814.0  5810.4  5795.6  5725.8  5473.2  4892.2  4077.6
-8.5  4311.2  5085.2  5567.6  5752.8  5801.2  5812.0  5814.6  5815.0  5815.0  5815.0  5814.8  5814.6  5814.8  5814.8  5815.0  5814.4  5814.2  5814.0  5813.8  5813.8  5813.6  5813.8  5813.8  5813.8  5813.6  5813.8  5814.0  5814.0  5814.6  5814.2  5813.8  5814.4  5814.2  5814.8  5815.0  5815.4  5815.2  5815.0  5814.2  5810.6  5796.0  5726.0  5473.2  4891.0  4078.0
-8.0  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-7.5  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-7.0  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-6.5  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-6.0  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-5.5  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-5.0  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-4.5  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-4.0  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-3.5  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-3.0  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-2.5  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-2.0  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-1.5  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-1.0  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
-0.5  4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
0.0 4310.0  5084.6  5567.6  5752.8  5801.2  5811.8  5814.6  5815.2  5815.0  5815.2  5814.8  5814.8  5814.8  5815.0  5815.0  5814.6  5814.4  5814.2  5814.0  5814.0  5814.0  5814.0  5813.8  5813.8  5814.0  5813.8  5814.0  5814.2  5814.6  5814.4  5814.2  5814.6  5814.6  5815.0  5815.4  5815.4  5815.4  5815.0  5814.2  5810.6  5796.0  5726.0  5473.6  4892.0  4079.2
